API Well Number,County,Company Name,API Hole Number,Sidetrack Code,Completion Code,Well Type Code,Production Field,Well Status Code,Well Name,Town,Producing Formation,Months in Production,"Gas Produced, Mcf","Water Produced, bbl","Oil Produced, bbl",Reporting Year,New Georeferenced Column
3.1003E+13,Allegany,Hanley & Bird,233,0,0,GW,Not Applicable,PA,Vossler Katherine 1,Alma,Not Applicable,,,,,2001,"Alma, NY (42.012207, -78.060759)"
3.1003E+13,Allegany,National Fuel Gas Supply Corp.,379,0,0,MS,Beech Hill,AC,Moynihan (N146) EC-495,Alma,Oriskany,0,0,0,0,2001,"Alma, NY (42.012207, -78.060759)"
3.1003E+13,Allegany,National Fuel Gas Supply Corp.,387,0,0,GD,State Line,PA,"Costello, M 1",Willing,Oriskany,0,0,0,0,2001,"Willing, NY (42.085346, -77.922864)"
3.1003E+13,Allegany,National Fuel Gas Supply Corp.,471,0,0,MS,Beech Hill,PA,Burns T (2317) SC-517,Alma,Oriskany,0,0,0,0,2001,"Alma, NY (42.012207, -78.060759)"
3.1003E+13,Allegany,"Stark, Eric",766,0,0,OD,Fulmer Valley,AC,Brandes 08327,Wellsville,Richburg,3,0,1,5,2001,"Wellsville, NY (42.120693, -77.946058)"
3.1003E+13,Allegany,Richardson Petroleum Corp.,4362,0,0,OD,Beech Hill-Independence,AC,Potter L 2,Independence,Fulmer Valley,12,0,0,29,2002,"Independence, NY (42.088045, -77.781386)"
3.1003E+13,Allegany,Thornton Co.,4381,0,0,OW,Not Applicable,NR,Fassett C L Oliphant 63t,Alma,Not Applicable,,,,,2001,"Alma, NY (42.012207, -78.060759)"
3.1003E+13,Allegany,Klein Oil & Logging,4421,0,0,OD,Beech Hill-Independence,AC,Austin-Bayard 1,Independence,Fulmer Valley,12,0,8,,2001,"Independence, NY (42.088045, -77.781386)"
3.1003E+13,Allegany,"Plants & Goodwin, Inc.",4425,0,0,OD,Beech Hill-Independence,AC,Forsythe (Bloss) 1,Independence,Fulmer Valley,12,0,0,,2001,"Independence, NY (42.088045, -77.781386)"
3.1003E+13,Allegany,"Plants & Goodwin, Inc.",4480,0,0,OD,Beech Hill-Independence,AC,Bloss Old Forysth Farm 1,Independence,Fulmer Valley,12,0,14,,2001,"Independence, NY (42.088045, -77.781386)"
3.1003E+13,Allegany,Yahn & Yahn Inc.,4541,0,0,OD,Beech Hill-Independence,IN,Austin A 11,Independence,Fulmer Valley,12,0,14,,2001,"Independence, NY (42.088045, -77.781386)"
3.1003E+13,Allegany,Yahn & Yahn Inc.,4657,0,0,IW,Beech Hill-Independence,PA,012-Godown,Independence,Fulmer Valley,12,0,12,,2001,"Independence, NY (42.088045, -77.781386)"
3.1003E+13,Allegany,Richardson Petroleum Corp.,4825,0,0,OD,Beech Hill-Independence,AC,2 L. Potter,Independence,Fulmer Valley,12,0,0,29,2001,"Independence, NY (42.088045, -77.781386)"
3.1003E+13,Allegany,Sandstone Development,4958,0,0,OD,Richburg,IN,Slade Lot 29 F-23,Genesee,Richburg,12,0,0,,2001,"Genesee, NY (42.02693, -78.205893)"
3.1003E+13,Allegany,Sandstone Development,4959,0,0,IW,Richburg,IN,Slade Lot 29 B-11,Genesee,Richburg,12,0,0,,2001,"Genesee, NY (42.02693, -78.205893)"
3.1003E+13,Allegany,Sandstone Development,4960,0,0,IW,Richburg,IN,Slade Lot 29 G-2,Genesee,Richburg,12,0,0,,2001,"Genesee, NY (42.02693, -78.205893)"
3.1003E+13,Allegany,Sandstone Development,4961,0,0,OD,Richburg,IN,Slade Lot 29 H-3,Genesee,Richburg,12,0,0,,2001,"Genesee, NY (42.02693, -78.205893)"
3.1003E+13,Allegany,Sandstone Development,4962,0,0,OD,Richburg,AC,Slade Lot 29 E-45,Genesee,Richburg,12,0,0,,2001,"Genesee, NY (42.02693, -78.205893)"
3.1003E+13,Allegany,Sandstone Development,4963,0,0,OD,Richburg,AC,Slade Lot 29 C-45,Genesee,Richburg,12,0,0,,2001,"Genesee, NY (42.02693, -78.205893)"
3.10031E+13,Allegany,Richardson Petroleum Corp.,5037,0,0,OD,Beech Hill-Independence,AC,Stillman 3,Independence,Fulmer Valley,12,0,7,30,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,"Menichino, Joseph & Elizabeth",5038,0,0,GD,Alfred,IN,Fee 1,Alfred,Upper Devonian Shale,0,0,0,0,2001,"Alfred, NY (42.254724, -77.790363)"
3.10031E+13,Allegany,"Baker, Todd",5045,0,0,GD,Not Applicable,PA,"Baker, Gerald 1",Alfred,Upper Devonian,12,0,0,0,2001,"Alfred, NY (42.254724, -77.790363)"
3.10031E+13,Allegany,"C.O.G. Development & Resources, Inc.",5268,0,0,OD,Richburg,IN,Meadowbank mb10,Bolivar,Richburg,0,0,0,0,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,Sandstone Development,5281,0,0,OD,Richburg,IN,Slade Lot 29 H-23,Genesee,Richburg,12,0,0,,2001,"Genesee, NY (42.02693, -78.205893)"
3.10031E+13,Allegany,Sandstone Development,5299,0,0,OD,Richburg,IN,Slade Lot 29 H-34,Genesee,Richburg,12,0,0,,2001,"Genesee, NY (42.02693, -78.205893)"
3.10031E+13,Allegany,Klein Oil & Logging,5305,0,0,OD,Beech Hill-Independence,AC,Austin-Bayard 16,Independence,Fulmer Valley,12,0,8,,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Klein Oil & Logging,5339,0,0,OD,Beech Hill-Independence,AC,Austin-Bayard 18,Independence,Fulmer Valley,12,0,8,,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Sandstone Development,5348,0,0,OD,Richburg,IN,Slade Lot 29 G-45,Genesee,Richburg,12,0,0,,2001,"Genesee, NY (42.02693, -78.205893)"
3.10031E+13,Allegany,Richardson Petroleum Corp.,5380,0,0,IW,Beech Hill-Independence,AC,Quintette-Bledsoe  34,Independence,Fulmer Valley,12,0,1,2,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Richardson Petroleum Corp.,5381,0,0,OD,Beech Hill-Independence,AC,Potter 11,Independence,Fulmer Valley,12,0,4,47,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Sandstone Development,5386,0,0,IW,Richburg,IN,Slade Lot 29 I-33,Genesee,Richburg,12,0,0,,2001,"Genesee, NY (42.02693, -78.205893)"
3.10031E+13,Allegany,"C.O.G. Development & Resources, Inc.",5446,0,0,OD,Richburg,IN,Meadowbank mb11,Bolivar,Richburg,0,0,0,0,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,Moose Oil Co.,5462,0,0,OD,Richburg,NR,Polly 20,Bolivar,Richburg,0,0,0,0,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,Estate of James Robert Wells,5463,0,0,OD,Richburg,IN,Alma Hill Lot 79 1579,Alma,Richburg,12,0,35,20,2001,"Alma, NY (42.012207, -78.060759)"
3.10031E+13,Allegany,Estate of James Robert Wells,5488,0,0,OD,Richburg,IN,Alma Hill Lot 79 1679,Alma,Richburg,12,0,35,20,2001,"Alma, NY (42.012207, -78.060759)"
3.10031E+13,Allegany,Richardson Petroleum Corp.,5503,0,0,OD,Beech Hill-Independence,AC,Quintette-Bledsoe 36,Independence,Fulmer Valley,12,0,1,2,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Estate of James Robert Wells,5505,0,0,OW,Richburg,IN,Jul-79,Alma,Richburg,12,0,35,20,2001,"Alma, NY (42.012207, -78.060759)"
3.10031E+13,Allegany,Estate of James Robert Wells,5518,0,0,OW,Richburg,IN,13-79,Alma,Richburg,12,0,35,20,2001,"Alma, NY (42.012207, -78.060759)"
3.10031E+13,Allegany,Klein Oil & Logging,5529,0,0,OD,Richburg,PA,Black 41,Alma,Richburg,0,0,0,0,2001,"Alma, NY (42.012207, -78.060759)"
3.10031E+13,Allegany,"Saint John Exploration & Production, Inc.",5539,0,0,OD,Richburg,IN,Trio 501,Bolivar,Richburg,0,0,0,0,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,Richardson Petroleum Corp.,5548,0,0,OD,Beech Hill-Independence,AC,Austin 19,Independence,Fulmer Valley,12,0,7,29,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,J. J. Bucher Producing Corp.,5554,0,0,OD,Richburg,IN,Wheeler b-1,Bolivar,Richburg,0,0,0,0,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,Klein Oil & Logging,5778,0,0,OD,Beech Hill-Independence,AC,Austin-Bayard 20,Independence,Fulmer Valley,12,0,8,,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Klein Oil & Logging,5804,0,0,OD,Beech Hill-Independence,AC,Austin-Bayard 21,Independence,Fulmer Valley,12,0,8,,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Klein Oil & Logging,6053,0,0,OD,Beech Hill-Independence,AC,Austin-Bayard 22,Independence,Fulmer Valley,12,0,8,,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Klein Oil & Logging,6054,0,0,OD,Beech Hill-Independence,AC,Austin 40-4,Independence,Fulmer Valley,12,0,8,,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,"Plants & Goodwin, Inc.",6332,0,0,OD,Richburg,AC,Green 40,Bolivar,Richburg,12,0,0,,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,"Plants & Goodwin, Inc.",6385,0,0,OD,Richburg,SI,Green 269,Bolivar,Richburg,12,0,0,,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,"Plants & Goodwin, Inc.",6386,0,0,OD,Richburg,PA,Green 270,Bolivar,Richburg,12,0,0,,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,"Plants & Goodwin, Inc.",6387,0,0,OD,Richburg,AC,Green 271,Bolivar,Richburg,12,0,0,,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,Richardson Petroleum Corp.,6648,0,0,OD,Beech Hill-Independence,AC,Stillman 05,Independence,Fulmer Valley,12,0,7,30,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,"Burdick, Jeffery",6658,0,0,OD,Richburg,AC,Foreman 111,Bolivar,Waugh & Porter,12,0,1,10,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,Klein Oil & Logging,6715,0,0,OD,Beech Hill-Independence,AC,Austin-Bayard 23,Independence,Fulmer Valley,12,0,8,,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Collins Oil Co.,6862,0,0,OD,Richburg,NR,York 44,Scio,Fulmer Valley,0,0,0,0,2001,"Scio, NY (42.171429, -77.97865)"
3.10031E+13,Allegany,"Burdick, Jeffery",6863,0,0,OD,Richburg,AC,Foreman 112,Bolivar,Waugh & Porter,12,0,2,40,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,"Simon of Bolivar Enterprises, Inc.",6875,0,0,IW,Richburg,AC,Wheeler 42 (W42),Bolivar,Richburg,12,0,12000,0,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,J. J. Bucher Producing Corp.,6876,0,0,OD,Richburg,IN,Wheeler B-2,Bolivar,Richburg,0,0,0,0,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,Collins Oil Co.,6968,0,0,OD,Richburg,NR,York 46,Scio,Fulmer Valley,0,0,0,0,2001,"Scio, NY (42.171429, -77.97865)"
3.10031E+13,Allegany,Sandstone Development,7095,0,0,OD,Richburg,AC,Slade Lot 29 F-11,Genesee,Richburg,12,0,0,,2001,"Genesee, NY (42.02693, -78.205893)"
3.10031E+13,Allegany,Sandstone Development,7114,0,0,OD,Richburg,PA,Slade Lot 29 F-34,Genesee,Richburg,12,0,0,,2001,"Genesee, NY (42.02693, -78.205893)"
3.10031E+13,Allegany,Richardson Petroleum Corp.,7130,0,0,OD,Beech Hill-Independence,AC,Oscar Potter 10,Independence,Fulmer Valley,12,0,4,47,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Richardson Petroleum Corp.,7131,0,0,OD,Beech Hill-Independence,AC,"Potter, L 3",Independence,Fulmer Valley,12,0,0,29,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Klein Oil & Logging,7152,0,0,OD,Beech Hill-Independence,AC,Austin-Bayard 24,Independence,Fulmer Valley,12,0,8,,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Klein Oil & Logging,7165,0,0,OD,Beech Hill-Independence,AC,Austin-Bayard 26,Independence,Fulmer Valley,12,0,8,,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Klein Oil & Logging,7501,0,0,OD,Beech Hill-Independence,PA,Austin-Bayard 27,Independence,Fulmer Valley,12,0,8,,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,"PPP Future Development, Inc.",7503,0,0,GD,Gordon Brook,SI,"Ramsey, A 1",Scio,Oriskany,4,1655,0,0,2001,"Scio, NY (42.171429, -77.97865)"
3.10031E+13,Allegany,"Plants & Goodwin, Inc.",7741,0,0,OD,Richburg,PA,Green 278,Bolivar,Richburg,12,0,0,,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,Klein Oil & Logging,7744,0,0,OD,Beech Hill-Independence,AC,Austin 40-5,Independence,Fulmer Valley,12,0,8,,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Richardson Petroleum Corp.,7847,0,0,OD,Beech Hill-Independence,AC,Quinette-Bledsoe 043,Independence,Fulmer Valley,12,0,1,2,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Richardson Petroleum Corp.,7962,0,0,OD,Richburg,PA,North End Lease 11,Scio,Richburg,0,0,0,0,2001,"Scio, NY (42.171429, -77.97865)"
3.10031E+13,Allegany,Richardson Petroleum Corp.,7963,0,0,OD,Richburg,PA,North  End Lease 3,Scio,Richburg,0,0,0,0,2001,"Scio, NY (42.171429, -77.97865)"
3.10031E+13,Allegany,Klein Oil & Logging,8028,0,0,OD,Beech Hill-Independence,AC,Austin-Bayard 29,Independence,Fulmer Valley,12,0,8,,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Richardson Petroleum Corp.,8029,0,0,IW,Beech Hill-Independence,AC,Quinette-Bledsoe O33,Independence,Fulmer Valley,12,0,1,2,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Klein Oil & Logging,8032,0,0,OD,Beech Hill-Independence,AC,Austin-Bayard 30,Independence,Fulmer Valley,12,0,8,,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,Richardson Petroleum Corp.,8033,0,0,OD,Beech Hill-Independence,AC,Quintette Stillman 06,Independence,Fulmer Valley,12,0,7,30,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,"Plants & Goodwin, Inc.",8035,0,0,OD,Richburg,PA,Green 279,Bolivar,Richburg,12,0,0,,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,"Plants & Goodwin, Inc.",8036,0,0,OD,Richburg,PA,Green 280,Bolivar,Richburg,12,0,0,,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,"Plants & Goodwin, Inc.",8037,0,0,OD,Richburg,AC,Green 281,Bolivar,Richburg,12,0,0,,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,"Plants & Goodwin, Inc.",8038,0,0,OD,Richburg,AC,Green 282,Bolivar,Richburg,12,0,0,,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,Klein Oil & Logging,8043,0,0,OD,Beech Hill-Independence,AC,Austin-Bayard 31,Independence,Fulmer Valley,12,0,8,,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,"C.O.G. Development & Resources, Inc.",8044,0,0,IW,Richburg,IN,Meadowbank 012,Bolivar,Waugh & Porter,0,0,0,0,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,Klein Oil & Logging,8049,0,0,OD,Beech Hill-Independence,AC,Austin-Bayard 32,Independence,Fulmer Valley,12,0,8,,2001,"Independence, NY (42.088045, -77.781386)"
3.10031E+13,Allegany,"Simon of Bolivar Enterprises, Inc.",8282,0,0,OD,Richburg,AC,Wheeler 43 (P43),Bolivar,Richburg,12,0,5500,55,2001,"Bolivar, NY (42.066701, -78.167667)"
3.10031E+13,Allegany,Klein Oil & Logging,8341,0,0,OD,Richburg,PA,1-53/54 Kv,Alma,Richburg,12,0,6,,2001,"Alma, NY (42.012207, -78.060759)"